/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_12_825.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_12_825.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_12_825.jpg, 0, 0, 0, 5.107532E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_12_942.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_12_942.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_12_942.jpg, 0, 0, 0, 4.946463E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_045.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_045.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_045.jpg, 0, 0, 0, 4.892582E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_167.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_167.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_167.jpg, 0, 0, 0, 4.985954E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_270.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_270.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_270.jpg, 0, 0, 0, 4.98908E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_389.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_389.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_389.jpg, 0, 0, 0, 5.000602E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_501.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_501.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_501.jpg, 0, 0, 0, 4.948063E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_603.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_603.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_603.jpg, 0, 0, 0, 4.924684E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_724.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_724.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_724.jpg, 0, 0, 0, 4.905991E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_827.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_827.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_827.jpg, 0, 0, 0, 4.966871E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_13_949.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_13_949.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_13_949.jpg, 0, 0, 0, 5.139162E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_064.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_064.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_064.jpg, 0, 0, 0, 4.935684E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_167.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_167.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_167.jpg, 0, 0, 0, 4.975648E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_288.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_288.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_288.jpg, 0, 0, 0, 5.428088E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_402.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_402.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_402.jpg, 0, 0, 0, 4.958807E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_506.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_506.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_506.jpg, 0, 0, 0, 4.920474E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_627.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_627.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_627.jpg, 0, 0, 0, 4.982862E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_739.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_739.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_739.jpg, 0, 0, 0, 4.94334E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_843.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_843.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_843.jpg, 0, 0, 0, 4.992913E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_14_962.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_14_962.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_14_962.jpg, 0, 0, 0, 4.912894E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_065.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_065.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_065.jpg, 0, 0, 0, 4.931656E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_189.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_189.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_189.jpg, 0, 0, 0, 4.909948E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_312.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_312.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_312.jpg, 0, 0, 0, 5.316885E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_425.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_425.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_425.jpg, 0, 0, 0, 4.962263E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_529.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_529.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_529.jpg, 0, 0, 0, 4.925817E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_650.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_650.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_650.jpg, 0, 0, 0, 4.943897E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_762.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_762.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_762.jpg, 0, 0, 0, 4.965687E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_865.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_865.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_865.jpg, 0, 0, 0, 4.907637E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_15_985.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_15_985.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_15_985.jpg, 0, 0, 0, 5.102471E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_089.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_089.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_089.jpg, 0, 0, 0, 5.056744E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_210.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_210.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_210.jpg, 0, 0, 0, 5.208825E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_324.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_324.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_324.jpg, 0, 0, 0, 4.986346E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_426.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_426.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_426.jpg, 0, 0, 0, 4.934002E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_547.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_547.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_547.jpg, 0, 0, 0, 4.952995E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_649.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_649.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_649.jpg, 0, 0, 0, 5.331735E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_771.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_771.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_771.jpg, 0, 0, 0, 4.94673E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_885.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_885.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_885.jpg, 0, 0, 0, 5.174103E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_16_987.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_16_987.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_16_987.jpg, 0, 0, 0, 5.236172E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_17_108.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_17_108.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_17_108.jpg, 0, 0, 0, 5.026091E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_17_224.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_17_224.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_17_224.jpg, 0, 0, 0, 4.95252E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_17_327.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_17_327.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_17_327.jpg, 0, 0, 0, 4.991067E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_17_447.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_17_447.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_17_447.jpg, 0, 0, 0, 5.195193E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_17_559.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_17_559.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_17_559.jpg, 0, 0, 0, 4.970307E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_17_666.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_17_666.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_17_666.jpg, 0, 0, 0, 5.17826E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_17_783.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_17_783.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_17_783.jpg, 0, 0, 0, 5.012681E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_17_900.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_17_900.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_17_900.jpg, 0, 0, 0, 4.996635E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_18_005.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_18_005.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_18_005.jpg, 0, 0, 0, 5.250953E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_18_128.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_18_128.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_18_128.jpg, 0, 0, 0, 5.010805E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_18_230.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_18_230.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_18_230.jpg, 0, 0, 0, 4.947807E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_18_351.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_18_351.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_18_351.jpg, -0.3611548, 0, 0, 7.769631E-05
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_18_463.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_18_463.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_18_463.jpg, -0.7000436, 0, 0, 0.0001007891
/home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/center_2017_02_12_19_28_18_578.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/left_2017_02_12_19_28_18_578.jpg, /home/da7th/Desktop/Udacity/sdc/CarND-P3/dat/IMG/right_2017_02_12_19_28_18_578.jpg, -1, 0, 0, 0.0001141162
